Internal ID,Number,Name,Subsidiary
1251,620102,OTHER EXPENSES : Fines & Penalties,Consolidation Elimination
1251,620102,OTHER EXPENSES : Fines & Penalties,productivity subsidiary
1251,620102,OTHER EXPENSES : Fines & Penalties,Test Entity
1251,620102,OTHER EXPENSES : Fines & Penalties,IMMO Consolidation Entity (LUX)
1251,620102,OTHER EXPENSES : Fines & Penalties,IMMO Investment Technologies S.à r.l. (LUX)
1251,620102,OTHER EXPENSES : Fines & Penalties,IMMO Fund (consolidation entity)
1251,620102,OTHER EXPENSES : Fines & Penalties,IMMO Capital Fund GP S.à r.l (LUX)
1251,620102,OTHER EXPENSES : Fines & Penalties,IMMO Capital Investment Funds SCSp SICAV-RAIF (LUX)
1251,620102,OTHER EXPENSES : Fines & Penalties,Capital fund Elimination
1251,620102,OTHER EXPENSES : Fines & Penalties,IMMO Services Companies (Consolidation entity)
1251,620102,OTHER EXPENSES : Fines & Penalties,IMMO Investment Technologies UK Limited (UK)
1251,620102,OTHER EXPENSES : Fines & Penalties,INSTA IMMO GmbH (GER)
1251,620102,OTHER EXPENSES : Fines & Penalties,Chandos Holdings UG
1251,620102,OTHER EXPENSES : Fines & Penalties,Arcangel Assets GmbH
1251,620102,OTHER EXPENSES : Fines & Penalties,Ruscha Residential GmbH
1251,620102,OTHER EXPENSES : Fines & Penalties,Chandos Elimination
1251,620102,OTHER EXPENSES : Fines & Penalties,IMMO Investment Technologies España S.L (SPN)
3147,620107,OTHER EXPENSES : Fixed Assets Disposal account,Moonstone Elimination(carilux)
3147,620107,OTHER EXPENSES : Fixed Assets Disposal account,IMMO Consolidation Entity (LUX)
3147,620107,OTHER EXPENSES : Fixed Assets Disposal account,IMMO Managed Companies (Consolidation entity)
3147,620107,OTHER EXPENSES : Fixed Assets Disposal account,RainMaker Investments GmbH (EUR)
3147,620107,OTHER EXPENSES : Fixed Assets Disposal account,RI Nord GmbH (EUR)
3147,620107,OTHER EXPENSES : Fixed Assets Disposal account,RI Living GmbH (EUR)
3147,620107,OTHER EXPENSES : Fixed Assets Disposal account,Rainmaker Elimination
3147,620107,OTHER EXPENSES : Fixed Assets Disposal account,Chandos Holdings UG ( IMMO managed)
3147,620107,OTHER EXPENSES : Fixed Assets Disposal account,Arcangel Assets GmbH (IMMO managed)
3147,620107,OTHER EXPENSES : Fixed Assets Disposal account,Ruscha Residential GmbH (EUR) (IMMO managed)
3147,620107,OTHER EXPENSES : Fixed Assets Disposal account,Chandos Elimination (IMMO managed)
3147,620107,OTHER EXPENSES : Fixed Assets Disposal account,Nuveen HoldCo (Consolidation)
3147,620107,OTHER EXPENSES : Fixed Assets Disposal account,TIAA General Account Housing German Property GmbH (EUR)
3147,620107,OTHER EXPENSES : Fixed Assets Disposal account,TIAA General Account Housing German Service GmbH (EUR)
3147,620107,OTHER EXPENSES : Fixed Assets Disposal account,Nuveen Elimination
3147,620107,OTHER EXPENSES : Fixed Assets Disposal account,Exporo Bestand 46 GmbH (EUR)
3147,620107,OTHER EXPENSES : Fixed Assets Disposal account,Consolidation Elimination
3147,620107,OTHER EXPENSES : Fixed Assets Disposal account,productivity subsidiary
3147,620107,OTHER EXPENSES : Fixed Assets Disposal account,Test Entity
3147,620107,OTHER EXPENSES : Fixed Assets Disposal account,IMMO Investment Technologies S.à r.l. (LUX)
3147,620107,OTHER EXPENSES : Fixed Assets Disposal account,IMMO Fund (consolidation entity)
3147,620107,OTHER EXPENSES : Fixed Assets Disposal account,IMMO Capital Fund GP S.à r.l (LUX)
3147,620107,OTHER EXPENSES : Fixed Assets Disposal account,IMMO Capital Investment Funds SCSp SICAV-RAIF (LUX)
3147,620107,OTHER EXPENSES : Fixed Assets Disposal account,Capital fund Elimination
3147,620107,OTHER EXPENSES : Fixed Assets Disposal account,IMMO Services Companies (Consolidation entity)
3147,620107,OTHER EXPENSES : Fixed Assets Disposal account,IMMO Investment Technologies UK Limited (UK)
3147,620107,OTHER EXPENSES : Fixed Assets Disposal account,INSTA IMMO GmbH (GER)
3147,620107,OTHER EXPENSES : Fixed Assets Disposal account,Chandos Holdings UG
3147,620107,OTHER EXPENSES : Fixed Assets Disposal account,Arcangel Assets GmbH
3147,620107,OTHER EXPENSES : Fixed Assets Disposal account,Ruscha Residential GmbH
3147,620107,OTHER EXPENSES : Fixed Assets Disposal account,Chandos Elimination
3147,620107,OTHER EXPENSES : Fixed Assets Disposal account,IMMO Investment Technologies España S.L (SPN)
3147,620107,OTHER EXPENSES : Fixed Assets Disposal account,IMMO Digital Solutions India Private Limited (INR)
3147,620107,OTHER EXPENSES : Fixed Assets Disposal account,IMMO Service Elimination entity
3147,620107,OTHER EXPENSES : Fixed Assets Disposal account,IMMO Property Owning Structure (Consolidation entity)
3147,620107,OTHER EXPENSES : Fixed Assets Disposal account,Carilux Investment S.à r.l (LUX)
3147,620107,OTHER EXPENSES : Fixed Assets Disposal account,Moonstone Holdings S.à r.l (LUX)
3147,620107,OTHER EXPENSES : Fixed Assets Disposal account,Matis Investment S.à r.l (LUX)
3147,620107,OTHER EXPENSES : Fixed Assets Disposal account,"IMMO Central Portfolio Spain, S.L. (SPN)"
3147,620107,OTHER EXPENSES : Fixed Assets Disposal account,"IMMO IT Spain Portfolio, S.L. (SPN)"
3147,620107,OTHER EXPENSES : Fixed Assets Disposal account,IMMO IT SPAIN ELIMINATION
3147,620107,OTHER EXPENSES : Fixed Assets Disposal account,IMMO German Service GmbH (GER)
3147,620107,OTHER EXPENSES : Fixed Assets Disposal account,IMMO German Property GmbH (GER)
3147,620107,OTHER EXPENSES : Fixed Assets Disposal account,IMMO German Service II GmbH (GER)
3147,620107,OTHER EXPENSES : Fixed Assets Disposal account,IMMO German Property II GmbH (GER)
3147,620107,OTHER EXPENSES : Fixed Assets Disposal account,IMMO Central Portfolio UK Limited (UK)
3147,620107,OTHER EXPENSES : Fixed Assets Disposal account,Matis Investment Elimination
3147,620107,OTHER EXPENSES : Fixed Assets Disposal account,Matis Elimination(Moonstone)
3147,620107,OTHER EXPENSES : Fixed Assets Disposal account,IMMO Investment Elimination
3145,620106,OTHER EXPENSES : Fixed Assets write down,IMMO Consolidation Entity (LUX)
3145,620106,OTHER EXPENSES : Fixed Assets write down,IMMO German Service II GmbH (GER)
3145,620106,OTHER EXPENSES : Fixed Assets write down,IMMO German Property II GmbH (GER)
3145,620106,OTHER EXPENSES : Fixed Assets write down,IMMO Central Portfolio UK Limited (UK)
3145,620106,OTHER EXPENSES : Fixed Assets write down,Matis Investment Elimination
3145,620106,OTHER EXPENSES : Fixed Assets write down,Exporo Bestand 46 GmbH (EUR)
3145,620106,OTHER EXPENSES : Fixed Assets write down,Consolidation Elimination
3145,620106,OTHER EXPENSES : Fixed Assets write down,productivity subsidiary
3145,620106,OTHER EXPENSES : Fixed Assets write down,Test Entity
3145,620106,OTHER EXPENSES : Fixed Assets write down,IMMO Investment Technologies S.à r.l. (LUX)
3145,620106,OTHER EXPENSES : Fixed Assets write down,IMMO Fund (consolidation entity)
3145,620106,OTHER EXPENSES : Fixed Assets write down,IMMO Capital Fund GP S.à r.l (LUX)
3145,620106,OTHER EXPENSES : Fixed Assets write down,IMMO Capital Investment Funds SCSp SICAV-RAIF (LUX)
3145,620106,OTHER EXPENSES : Fixed Assets write down,Capital fund Elimination
3145,620106,OTHER EXPENSES : Fixed Assets write down,IMMO Services Companies (Consolidation entity)
3145,620106,OTHER EXPENSES : Fixed Assets write down,IMMO Investment Technologies UK Limited (UK)
3145,620106,OTHER EXPENSES : Fixed Assets write down,INSTA IMMO GmbH (GER)
3145,620106,OTHER EXPENSES : Fixed Assets write down,Chandos Holdings UG
3145,620106,OTHER EXPENSES : Fixed Assets write down,Arcangel Assets GmbH
3145,620106,OTHER EXPENSES : Fixed Assets write down,Ruscha Residential GmbH
3145,620106,OTHER EXPENSES : Fixed Assets write down,Chandos Elimination
3145,620106,OTHER EXPENSES : Fixed Assets write down,IMMO Investment Technologies España S.L (SPN)
3145,620106,OTHER EXPENSES : Fixed Assets write down,IMMO Digital Solutions India Private Limited (INR)
3145,620106,OTHER EXPENSES : Fixed Assets write down,IMMO Service Elimination entity
3145,620106,OTHER EXPENSES : Fixed Assets write down,IMMO Property Owning Structure (Consolidation entity)
3145,620106,OTHER EXPENSES : Fixed Assets write down,Carilux Investment S.à r.l (LUX)
3145,620106,OTHER EXPENSES : Fixed Assets write down,Moonstone Holdings S.à r.l (LUX)
3145,620106,OTHER EXPENSES : Fixed Assets write down,Matis Investment S.à r.l (LUX)
3145,620106,OTHER EXPENSES : Fixed Assets write down,"IMMO Central Portfolio Spain, S.L. (SPN)"
3145,620106,OTHER EXPENSES : Fixed Assets write down,"IMMO IT Spain Portfolio, S.L. (SPN)"
3145,620106,OTHER EXPENSES : Fixed Assets write down,IMMO IT SPAIN ELIMINATION
3145,620106,OTHER EXPENSES : Fixed Assets write down,IMMO German Service GmbH (GER)
3145,620106,OTHER EXPENSES : Fixed Assets write down,IMMO German Property GmbH (GER)
3145,620106,OTHER EXPENSES : Fixed Assets write down,Matis Elimination(Moonstone)
3145,620106,OTHER EXPENSES : Fixed Assets write down,Moonstone Elimination(carilux)
3145,620106,OTHER EXPENSES : Fixed Assets write down,IMMO Investment Elimination
3145,620106,OTHER EXPENSES : Fixed Assets write down,IMMO Managed Companies (Consolidation entity)
3145,620106,OTHER EXPENSES : Fixed Assets write down,RainMaker Investments GmbH (EUR)
3145,620106,OTHER EXPENSES : Fixed Assets write down,RI Nord GmbH (EUR)
3145,620106,OTHER EXPENSES : Fixed Assets write down,RI Living GmbH (EUR)
3145,620106,OTHER EXPENSES : Fixed Assets write down,Rainmaker Elimination
3145,620106,OTHER EXPENSES : Fixed Assets write down,Chandos Holdings UG ( IMMO managed)
3145,620106,OTHER EXPENSES : Fixed Assets write down,Arcangel Assets GmbH (IMMO managed)
3145,620106,OTHER EXPENSES : Fixed Assets write down,Ruscha Residential GmbH (EUR) (IMMO managed)
3145,620106,OTHER EXPENSES : Fixed Assets write down,Chandos Elimination (IMMO managed)
3145,620106,OTHER EXPENSES : Fixed Assets write down,Nuveen HoldCo (Consolidation)
3145,620106,OTHER EXPENSES : Fixed Assets write down,TIAA General Account Housing German Property GmbH (EUR)
3145,620106,OTHER EXPENSES : Fixed Assets write down,TIAA General Account Housing German Service GmbH (EUR)
3145,620106,OTHER EXPENSES : Fixed Assets write down,Nuveen Elimination
3043,620105,OTHER EXPENSES : Fixed Assets write off,IMMO Consolidation Entity (LUX)
3043,620105,OTHER EXPENSES : Fixed Assets write off,Test Entity
3043,620105,OTHER EXPENSES : Fixed Assets write off,IMMO Fund (consolidation entity)
3043,620105,OTHER EXPENSES : Fixed Assets write off,IMMO Capital Fund GP S.à r.l (LUX)
3043,620105,OTHER EXPENSES : Fixed Assets write off,IMMO Capital Investment Funds SCSp SICAV-RAIF (LUX)
3043,620105,OTHER EXPENSES : Fixed Assets write off,Capital fund Elimination
3043,620105,OTHER EXPENSES : Fixed Assets write off,IMMO Services Companies (Consolidation entity)
3043,620105,OTHER EXPENSES : Fixed Assets write off,IMMO Investment Technologies UK Limited (UK)
3043,620105,OTHER EXPENSES : Fixed Assets write off,INSTA IMMO GmbH (GER)
3043,620105,OTHER EXPENSES : Fixed Assets write off,Chandos Holdings UG
3043,620105,OTHER EXPENSES : Fixed Assets write off,Arcangel Assets GmbH
3043,620105,OTHER EXPENSES : Fixed Assets write off,Ruscha Residential GmbH
3043,620105,OTHER EXPENSES : Fixed Assets write off,Chandos Elimination
3043,620105,OTHER EXPENSES : Fixed Assets write off,IMMO Investment Technologies España S.L (SPN)
3043,620105,OTHER EXPENSES : Fixed Assets write off,IMMO Digital Solutions India Private Limited (INR)
3043,620105,OTHER EXPENSES : Fixed Assets write off,IMMO Service Elimination entity
3043,620105,OTHER EXPENSES : Fixed Assets write off,IMMO Property Owning Structure (Consolidation entity)
3043,620105,OTHER EXPENSES : Fixed Assets write off,Carilux Investment S.à r.l (LUX)
3043,620105,OTHER EXPENSES : Fixed Assets write off,Moonstone Holdings S.à r.l (LUX)
3043,620105,OTHER EXPENSES : Fixed Assets write off,Matis Investment S.à r.l (LUX)
3043,620105,OTHER EXPENSES : Fixed Assets write off,"IMMO Central Portfolio Spain, S.L. (SPN)"
3043,620105,OTHER EXPENSES : Fixed Assets write off,"IMMO IT Spain Portfolio, S.L. (SPN)"
3043,620105,OTHER EXPENSES : Fixed Assets write off,IMMO IT SPAIN ELIMINATION
3043,620105,OTHER EXPENSES : Fixed Assets write off,IMMO German Service GmbH (GER)
3043,620105,OTHER EXPENSES : Fixed Assets write off,IMMO German Property GmbH (GER)
3043,620105,OTHER EXPENSES : Fixed Assets write off,IMMO German Service II GmbH (GER)
3043,620105,OTHER EXPENSES : Fixed Assets write off,IMMO German Property II GmbH (GER)
3043,620105,OTHER EXPENSES : Fixed Assets write off,IMMO Central Portfolio UK Limited (UK)
3043,620105,OTHER EXPENSES : Fixed Assets write off,Matis Investment Elimination
3043,620105,OTHER EXPENSES : Fixed Assets write off,Matis Elimination(Moonstone)
3043,620105,OTHER EXPENSES : Fixed Assets write off,Moonstone Elimination(carilux)
3043,620105,OTHER EXPENSES : Fixed Assets write off,IMMO Investment Elimination
3043,620105,OTHER EXPENSES : Fixed Assets write off,IMMO Managed Companies (Consolidation entity)
3043,620105,OTHER EXPENSES : Fixed Assets write off,RainMaker Investments GmbH (EUR)
3043,620105,OTHER EXPENSES : Fixed Assets write off,RI Nord GmbH (EUR)
3043,620105,OTHER EXPENSES : Fixed Assets write off,RI Living GmbH (EUR)
3043,620105,OTHER EXPENSES : Fixed Assets write off,Rainmaker Elimination
3043,620105,OTHER EXPENSES : Fixed Assets write off,Chandos Holdings UG ( IMMO managed)
3043,620105,OTHER EXPENSES : Fixed Assets write off,Arcangel Assets GmbH (IMMO managed)
3043,620105,OTHER EXPENSES : Fixed Assets write off,Ruscha Residential GmbH (EUR) (IMMO managed)
3043,620105,OTHER EXPENSES : Fixed Assets write off,Chandos Elimination (IMMO managed)
3043,620105,OTHER EXPENSES : Fixed Assets write off,Nuveen HoldCo (Consolidation)
3043,620105,OTHER EXPENSES : Fixed Assets write off,TIAA General Account Housing German Property GmbH (EUR)
3043,620105,OTHER EXPENSES : Fixed Assets write off,TIAA General Account Housing German Service GmbH (EUR)
3043,620105,OTHER EXPENSES : Fixed Assets write off,Nuveen Elimination
3043,620105,OTHER EXPENSES : Fixed Assets write off,Exporo Bestand 46 GmbH (EUR)
3043,620105,OTHER EXPENSES : Fixed Assets write off,Consolidation Elimination
3043,620105,OTHER EXPENSES : Fixed Assets write off,productivity subsidiary
3043,620105,OTHER EXPENSES : Fixed Assets write off,IMMO Investment Technologies S.à r.l. (LUX)
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,IMMO Consolidation Entity (LUX)
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,IMMO German Property GmbH (GER)
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,IMMO German Property II GmbH (GER)
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,IMMO Central Portfolio UK Limited (UK)
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,Matis Investment Elimination
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,Matis Elimination(Moonstone)
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,Moonstone Elimination(carilux)
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,IMMO Investment Elimination
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,IMMO Managed Companies (Consolidation entity)
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,RainMaker Investments GmbH (EUR)
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,RI Nord GmbH (EUR)
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,RI Living GmbH (EUR)
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,Rainmaker Elimination
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,Chandos Holdings UG ( IMMO managed)
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,Arcangel Assets GmbH (IMMO managed)
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,Ruscha Residential GmbH (EUR) (IMMO managed)
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,Chandos Elimination (IMMO managed)
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,Nuveen HoldCo (Consolidation)
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,TIAA General Account Housing German Property GmbH (EUR)
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,TIAA General Account Housing German Service GmbH (EUR)
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,Nuveen Elimination
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,Exporo Bestand 46 GmbH (EUR)
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,Consolidation Elimination
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,productivity subsidiary
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,Test Entity
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,IMMO Investment Technologies S.à r.l. (LUX)
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,IMMO Fund (consolidation entity)
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,IMMO Capital Fund GP S.à r.l (LUX)
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,IMMO Capital Investment Funds SCSp SICAV-RAIF (LUX)
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,Capital fund Elimination
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,IMMO Services Companies (Consolidation entity)
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,IMMO Investment Technologies UK Limited (UK)
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,INSTA IMMO GmbH (GER)
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,Chandos Holdings UG
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,Arcangel Assets GmbH
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,Ruscha Residential GmbH
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,Chandos Elimination
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,IMMO Investment Technologies España S.L (SPN)
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,IMMO Digital Solutions India Private Limited (INR)
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,IMMO Service Elimination entity
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,IMMO Property Owning Structure (Consolidation entity)
