Internal ID,Number,Name,Subsidiary (no hierarchy),Sub Int ID
1250,620101,OTHER EXPENSES : Bad Debts & Collection Costs,IMMO Capital Fund GP S.à r.l (LUX),6
1250,620101,OTHER EXPENSES : Bad Debts & Collection Costs,IMMO Capital Investment Funds SCSp SICAV-RAIF (LUX),12
1250,620101,OTHER EXPENSES : Bad Debts & Collection Costs,IMMO Services Companies (Consolidation entity),8
1250,620101,OTHER EXPENSES : Bad Debts & Collection Costs,IMMO Investment Technologies UK Limited (UK),9
1250,620101,OTHER EXPENSES : Bad Debts & Collection Costs,INSTA IMMO GmbH (GER),10
1250,620101,OTHER EXPENSES : Bad Debts & Collection Costs,Chandos Holdings UG,49
1250,620101,OTHER EXPENSES : Bad Debts & Collection Costs,Arcangel Assets GmbH,50
1250,620101,OTHER EXPENSES : Bad Debts & Collection Costs,Ruscha Residential GmbH,51
1250,620101,OTHER EXPENSES : Bad Debts & Collection Costs,IMMO Investment Technologies España S.L (SPN),13
1250,620101,OTHER EXPENSES : Bad Debts & Collection Costs,IMMO Digital Solutions India Private Limited (INR),25
1250,620101,OTHER EXPENSES : Bad Debts & Collection Costs,IMMO Property Owning Structure (Consolidation entity),14
1250,620101,OTHER EXPENSES : Bad Debts & Collection Costs,Carilux Investment S.à r.l (LUX),15
1250,620101,OTHER EXPENSES : Bad Debts & Collection Costs,Moonstone Holdings S.à r.l (LUX),16
1250,620101,OTHER EXPENSES : Bad Debts & Collection Costs,Matis Investment S.à r.l (LUX),17
1250,620101,OTHER EXPENSES : Bad Debts & Collection Costs,"IMMO Central Portfolio Spain, S.L. (SPN)",18
1250,620101,OTHER EXPENSES : Bad Debts & Collection Costs,"IMMO IT Spain Portfolio, S.L. (SPN)",19
1250,620101,OTHER EXPENSES : Bad Debts & Collection Costs,IMMO German Service GmbH (GER),20
1250,620101,OTHER EXPENSES : Bad Debts & Collection Costs,IMMO German Property GmbH (GER),21
1250,620101,OTHER EXPENSES : Bad Debts & Collection Costs,IMMO German Service II GmbH (GER),22
1250,620101,OTHER EXPENSES : Bad Debts & Collection Costs,IMMO German Property II GmbH (GER),23
1250,620101,OTHER EXPENSES : Bad Debts & Collection Costs,IMMO Central Portfolio UK Limited (UK),24
1250,620101,OTHER EXPENSES : Bad Debts & Collection Costs,IMMO Managed Companies (Consolidation entity),34
1250,620101,OTHER EXPENSES : Bad Debts & Collection Costs,RainMaker Investments GmbH (EUR),35
1250,620101,OTHER EXPENSES : Bad Debts & Collection Costs,RI Nord GmbH (EUR),36
1250,620101,OTHER EXPENSES : Bad Debts & Collection Costs,RI Living GmbH (EUR),37
1250,620101,OTHER EXPENSES : Bad Debts & Collection Costs,Chandos Holdings UG ( IMMO managed),39
1250,620101,OTHER EXPENSES : Bad Debts & Collection Costs,Arcangel Assets GmbH (IMMO managed),40
1250,620101,OTHER EXPENSES : Bad Debts & Collection Costs,Ruscha Residential GmbH (EUR) (IMMO managed),41
1250,620101,OTHER EXPENSES : Bad Debts & Collection Costs,Nuveen HoldCo (Consolidation),43
1250,620101,OTHER EXPENSES : Bad Debts & Collection Costs,TIAA General Account Housing German Property GmbH (EUR),44
1250,620101,OTHER EXPENSES : Bad Debts & Collection Costs,TIAA General Account Housing German Service GmbH (EUR),45
1250,620101,OTHER EXPENSES : Bad Debts & Collection Costs,Exporo Bestand 46 GmbH (EUR),47
1251,620102,OTHER EXPENSES : Fines & Penalties,IMMO Digital Solutions India Private Limited (INR),25
1251,620102,OTHER EXPENSES : Fines & Penalties,IMMO Property Owning Structure (Consolidation entity),14
1251,620102,OTHER EXPENSES : Fines & Penalties,Carilux Investment S.à r.l (LUX),15
1251,620102,OTHER EXPENSES : Fines & Penalties,Moonstone Holdings S.à r.l (LUX),16
1251,620102,OTHER EXPENSES : Fines & Penalties,Matis Investment S.à r.l (LUX),17
1251,620102,OTHER EXPENSES : Fines & Penalties,"IMMO Central Portfolio Spain, S.L. (SPN)",18
1251,620102,OTHER EXPENSES : Fines & Penalties,"IMMO IT Spain Portfolio, S.L. (SPN)",19
1251,620102,OTHER EXPENSES : Fines & Penalties,IMMO German Service GmbH (GER),20
1251,620102,OTHER EXPENSES : Fines & Penalties,IMMO German Property GmbH (GER),21
1251,620102,OTHER EXPENSES : Fines & Penalties,IMMO German Service II GmbH (GER),22
1251,620102,OTHER EXPENSES : Fines & Penalties,IMMO German Property II GmbH (GER),23
1251,620102,OTHER EXPENSES : Fines & Penalties,IMMO Central Portfolio UK Limited (UK),24
1251,620102,OTHER EXPENSES : Fines & Penalties,IMMO Managed Companies (Consolidation entity),34
1251,620102,OTHER EXPENSES : Fines & Penalties,RainMaker Investments GmbH (EUR),35
1251,620102,OTHER EXPENSES : Fines & Penalties,RI Nord GmbH (EUR),36
1251,620102,OTHER EXPENSES : Fines & Penalties,RI Living GmbH (EUR),37
1251,620102,OTHER EXPENSES : Fines & Penalties,Chandos Holdings UG ( IMMO managed),39
1251,620102,OTHER EXPENSES : Fines & Penalties,Arcangel Assets GmbH (IMMO managed),40
1251,620102,OTHER EXPENSES : Fines & Penalties,Ruscha Residential GmbH (EUR) (IMMO managed),41
1251,620102,OTHER EXPENSES : Fines & Penalties,Nuveen HoldCo (Consolidation),43
1251,620102,OTHER EXPENSES : Fines & Penalties,TIAA General Account Housing German Property GmbH (EUR),44
1251,620102,OTHER EXPENSES : Fines & Penalties,TIAA General Account Housing German Service GmbH (EUR),45
1251,620102,OTHER EXPENSES : Fines & Penalties,Exporo Bestand 46 GmbH (EUR),47
1251,620102,OTHER EXPENSES : Fines & Penalties,IMMO Consolidation Entity (LUX),1
1251,620102,OTHER EXPENSES : Fines & Penalties,IMMO Investment Technologies S.à r.l. (LUX),2
1251,620102,OTHER EXPENSES : Fines & Penalties,IMMO Fund (consolidation entity),5
1251,620102,OTHER EXPENSES : Fines & Penalties,IMMO Capital Fund GP S.à r.l (LUX),6
1251,620102,OTHER EXPENSES : Fines & Penalties,IMMO Capital Investment Funds SCSp SICAV-RAIF (LUX),12
1251,620102,OTHER EXPENSES : Fines & Penalties,IMMO Services Companies (Consolidation entity),8
1251,620102,OTHER EXPENSES : Fines & Penalties,IMMO Investment Technologies UK Limited (UK),9
1251,620102,OTHER EXPENSES : Fines & Penalties,INSTA IMMO GmbH (GER),10
1251,620102,OTHER EXPENSES : Fines & Penalties,Chandos Holdings UG,49
1251,620102,OTHER EXPENSES : Fines & Penalties,Arcangel Assets GmbH,50
1251,620102,OTHER EXPENSES : Fines & Penalties,Ruscha Residential GmbH,51
1251,620102,OTHER EXPENSES : Fines & Penalties,IMMO Investment Technologies España S.L (SPN),13
3037,620103,OTHER EXPENSES : Loss on Disposal of Assets,IMMO Consolidation Entity (LUX),1
3037,620103,OTHER EXPENSES : Loss on Disposal of Assets,Arcangel Assets GmbH,50
3037,620103,OTHER EXPENSES : Loss on Disposal of Assets,Ruscha Residential GmbH,51
3037,620103,OTHER EXPENSES : Loss on Disposal of Assets,IMMO Investment Technologies España S.L (SPN),13
3037,620103,OTHER EXPENSES : Loss on Disposal of Assets,IMMO Digital Solutions India Private Limited (INR),25
3037,620103,OTHER EXPENSES : Loss on Disposal of Assets,IMMO Property Owning Structure (Consolidation entity),14
3037,620103,OTHER EXPENSES : Loss on Disposal of Assets,Carilux Investment S.à r.l (LUX),15
3037,620103,OTHER EXPENSES : Loss on Disposal of Assets,Moonstone Holdings S.à r.l (LUX),16
3037,620103,OTHER EXPENSES : Loss on Disposal of Assets,Matis Investment S.à r.l (LUX),17
3037,620103,OTHER EXPENSES : Loss on Disposal of Assets,"IMMO Central Portfolio Spain, S.L. (SPN)",18
3037,620103,OTHER EXPENSES : Loss on Disposal of Assets,"IMMO IT Spain Portfolio, S.L. (SPN)",19
3037,620103,OTHER EXPENSES : Loss on Disposal of Assets,IMMO German Service GmbH (GER),20
3037,620103,OTHER EXPENSES : Loss on Disposal of Assets,IMMO German Property GmbH (GER),21
3037,620103,OTHER EXPENSES : Loss on Disposal of Assets,IMMO German Service II GmbH (GER),22
3037,620103,OTHER EXPENSES : Loss on Disposal of Assets,IMMO German Property II GmbH (GER),23
3037,620103,OTHER EXPENSES : Loss on Disposal of Assets,IMMO Central Portfolio UK Limited (UK),24
3037,620103,OTHER EXPENSES : Loss on Disposal of Assets,IMMO Investment Technologies S.à r.l. (LUX),2
3037,620103,OTHER EXPENSES : Loss on Disposal of Assets,IMMO Fund (consolidation entity),5
3037,620103,OTHER EXPENSES : Loss on Disposal of Assets,IMMO Capital Fund GP S.à r.l (LUX),6
3037,620103,OTHER EXPENSES : Loss on Disposal of Assets,IMMO Capital Investment Funds SCSp SICAV-RAIF (LUX),12
3037,620103,OTHER EXPENSES : Loss on Disposal of Assets,IMMO Services Companies (Consolidation entity),8
3037,620103,OTHER EXPENSES : Loss on Disposal of Assets,IMMO Investment Technologies UK Limited (UK),9
3037,620103,OTHER EXPENSES : Loss on Disposal of Assets,INSTA IMMO GmbH (GER),10
3037,620103,OTHER EXPENSES : Loss on Disposal of Assets,IMMO Managed Companies (Consolidation entity),34
3037,620103,OTHER EXPENSES : Loss on Disposal of Assets,RainMaker Investments GmbH (EUR),35
3037,620103,OTHER EXPENSES : Loss on Disposal of Assets,RI Nord GmbH (EUR),36
3037,620103,OTHER EXPENSES : Loss on Disposal of Assets,RI Living GmbH (EUR),37
3037,620103,OTHER EXPENSES : Loss on Disposal of Assets,Chandos Holdings UG ( IMMO managed),39
3037,620103,OTHER EXPENSES : Loss on Disposal of Assets,Arcangel Assets GmbH (IMMO managed),40
3037,620103,OTHER EXPENSES : Loss on Disposal of Assets,Ruscha Residential GmbH (EUR) (IMMO managed),41
3037,620103,OTHER EXPENSES : Loss on Disposal of Assets,Nuveen HoldCo (Consolidation),43
3037,620103,OTHER EXPENSES : Loss on Disposal of Assets,TIAA General Account Housing German Property GmbH (EUR),44
3037,620103,OTHER EXPENSES : Loss on Disposal of Assets,TIAA General Account Housing German Service GmbH (EUR),45
3037,620103,OTHER EXPENSES : Loss on Disposal of Assets,Exporo Bestand 46 GmbH (EUR),47
3037,620103,OTHER EXPENSES : Loss on Disposal of Assets,Chandos Holdings UG,49
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,IMMO Consolidation Entity (LUX),1
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,IMMO German Property GmbH (GER),21
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,IMMO German Property II GmbH (GER),23
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,IMMO Central Portfolio UK Limited (UK),24
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,IMMO Managed Companies (Consolidation entity),34
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,RainMaker Investments GmbH (EUR),35
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,RI Nord GmbH (EUR),36
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,RI Living GmbH (EUR),37
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,Chandos Holdings UG ( IMMO managed),39
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,Arcangel Assets GmbH (IMMO managed),40
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,Ruscha Residential GmbH (EUR) (IMMO managed),41
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,Nuveen HoldCo (Consolidation),43
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,TIAA General Account Housing German Property GmbH (EUR),44
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,TIAA General Account Housing German Service GmbH (EUR),45
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,Exporo Bestand 46 GmbH (EUR),47
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,IMMO Investment Technologies S.à r.l. (LUX),2
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,IMMO Fund (consolidation entity),5
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,IMMO Capital Fund GP S.à r.l (LUX),6
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,IMMO Capital Investment Funds SCSp SICAV-RAIF (LUX),12
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,IMMO Services Companies (Consolidation entity),8
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,IMMO Investment Technologies UK Limited (UK),9
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,INSTA IMMO GmbH (GER),10
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,Chandos Holdings UG,49
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,Arcangel Assets GmbH,50
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,Ruscha Residential GmbH,51
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,IMMO Investment Technologies España S.L (SPN),13
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,IMMO Digital Solutions India Private Limited (INR),25
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,IMMO Property Owning Structure (Consolidation entity),14
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,Carilux Investment S.à r.l (LUX),15
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,Moonstone Holdings S.à r.l (LUX),16
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,Matis Investment S.à r.l (LUX),17
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,"IMMO Central Portfolio Spain, S.L. (SPN)",18
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,"IMMO IT Spain Portfolio, S.L. (SPN)",19
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,IMMO German Service GmbH (GER),20
3038,620104,OTHER EXPENSES : Gain on Disposal of Assets,IMMO German Service II GmbH (GER),22
3043,620105,OTHER EXPENSES : Fixed Assets write off,IMMO Consolidation Entity (LUX),1
3043,620105,OTHER EXPENSES : Fixed Assets write off,IMMO Fund (consolidation entity),5
3043,620105,OTHER EXPENSES : Fixed Assets write off,IMMO Capital Fund GP S.à r.l (LUX),6
3043,620105,OTHER EXPENSES : Fixed Assets write off,IMMO Capital Investment Funds SCSp SICAV-RAIF (LUX),12
3043,620105,OTHER EXPENSES : Fixed Assets write off,IMMO Services Companies (Consolidation entity),8
3043,620105,OTHER EXPENSES : Fixed Assets write off,IMMO Investment Technologies UK Limited (UK),9
3043,620105,OTHER EXPENSES : Fixed Assets write off,INSTA IMMO GmbH (GER),10
3043,620105,OTHER EXPENSES : Fixed Assets write off,Chandos Holdings UG,49
3043,620105,OTHER EXPENSES : Fixed Assets write off,Arcangel Assets GmbH,50
3043,620105,OTHER EXPENSES : Fixed Assets write off,Ruscha Residential GmbH,51
3043,620105,OTHER EXPENSES : Fixed Assets write off,IMMO Investment Technologies España S.L (SPN),13
3043,620105,OTHER EXPENSES : Fixed Assets write off,IMMO Digital Solutions India Private Limited (INR),25
3043,620105,OTHER EXPENSES : Fixed Assets write off,IMMO Property Owning Structure (Consolidation entity),14
3043,620105,OTHER EXPENSES : Fixed Assets write off,Carilux Investment S.à r.l (LUX),15
3043,620105,OTHER EXPENSES : Fixed Assets write off,Moonstone Holdings S.à r.l (LUX),16
3043,620105,OTHER EXPENSES : Fixed Assets write off,Matis Investment S.à r.l (LUX),17
3043,620105,OTHER EXPENSES : Fixed Assets write off,"IMMO Central Portfolio Spain, S.L. (SPN)",18
3043,620105,OTHER EXPENSES : Fixed Assets write off,"IMMO IT Spain Portfolio, S.L. (SPN)",19
3043,620105,OTHER EXPENSES : Fixed Assets write off,IMMO German Service GmbH (GER),20
3043,620105,OTHER EXPENSES : Fixed Assets write off,IMMO German Property GmbH (GER),21
3043,620105,OTHER EXPENSES : Fixed Assets write off,IMMO German Service II GmbH (GER),22
3043,620105,OTHER EXPENSES : Fixed Assets write off,IMMO German Property II GmbH (GER),23
3043,620105,OTHER EXPENSES : Fixed Assets write off,IMMO Central Portfolio UK Limited (UK),24
3043,620105,OTHER EXPENSES : Fixed Assets write off,IMMO Managed Companies (Consolidation entity),34
3043,620105,OTHER EXPENSES : Fixed Assets write off,RainMaker Investments GmbH (EUR),35
3043,620105,OTHER EXPENSES : Fixed Assets write off,RI Nord GmbH (EUR),36
3043,620105,OTHER EXPENSES : Fixed Assets write off,RI Living GmbH (EUR),37
3043,620105,OTHER EXPENSES : Fixed Assets write off,Chandos Holdings UG ( IMMO managed),39
3043,620105,OTHER EXPENSES : Fixed Assets write off,Arcangel Assets GmbH (IMMO managed),40
3043,620105,OTHER EXPENSES : Fixed Assets write off,Ruscha Residential GmbH (EUR) (IMMO managed),41
3043,620105,OTHER EXPENSES : Fixed Assets write off,Nuveen HoldCo (Consolidation),43
3043,620105,OTHER EXPENSES : Fixed Assets write off,TIAA General Account Housing German Property GmbH (EUR),44
3043,620105,OTHER EXPENSES : Fixed Assets write off,TIAA General Account Housing German Service GmbH (EUR),45
3043,620105,OTHER EXPENSES : Fixed Assets write off,Exporo Bestand 46 GmbH (EUR),47
3043,620105,OTHER EXPENSES : Fixed Assets write off,IMMO Investment Technologies S.à r.l. (LUX),2
3145,620106,OTHER EXPENSES : Fixed Assets write down,IMMO Consolidation Entity (LUX),1
3145,620106,OTHER EXPENSES : Fixed Assets write down,IMMO German Service II GmbH (GER),22
3145,620106,OTHER EXPENSES : Fixed Assets write down,IMMO German Property II GmbH (GER),23
3145,620106,OTHER EXPENSES : Fixed Assets write down,IMMO Central Portfolio UK Limited (UK),24
3145,620106,OTHER EXPENSES : Fixed Assets write down,Exporo Bestand 46 GmbH (EUR),47
3145,620106,OTHER EXPENSES : Fixed Assets write down,IMMO Investment Technologies S.à r.l. (LUX),2
3145,620106,OTHER EXPENSES : Fixed Assets write down,IMMO Fund (consolidation entity),5
3145,620106,OTHER EXPENSES : Fixed Assets write down,IMMO Capital Fund GP S.à r.l (LUX),6
3145,620106,OTHER EXPENSES : Fixed Assets write down,IMMO Capital Investment Funds SCSp SICAV-RAIF (LUX),12
3145,620106,OTHER EXPENSES : Fixed Assets write down,IMMO Services Companies (Consolidation entity),8
3145,620106,OTHER EXPENSES : Fixed Assets write down,IMMO Investment Technologies UK Limited (UK),9
3145,620106,OTHER EXPENSES : Fixed Assets write down,INSTA IMMO GmbH (GER),10
3145,620106,OTHER EXPENSES : Fixed Assets write down,Chandos Holdings UG,49
3145,620106,OTHER EXPENSES : Fixed Assets write down,Arcangel Assets GmbH,50
3145,620106,OTHER EXPENSES : Fixed Assets write down,Ruscha Residential GmbH,51
